ChIJZZZfWa6ifDURqvfou2W-GSo	유금와당박물관 YooGeum Museum	4.1	109032487601840712660	정구보	4	2008년 5월 16일 개관하였다. 명칭은 건립자인 유창종(柳昌宗)이 자신의 성과 아내인 금기숙(琴基淑)의 성을 따서 지었다. 법조인이자 한국기와학회의 명예회장이기도 한 유창종은 검사로 재직하던 시절부터 옛 기와에 매료되어 기와를 수집하였고, 2001년에는 25년 동안 수집해온 1875점을 국립중앙박물관에 기증하였다.

유금와당박물관에는 유창종이 2001년 이후 한국과 중국, 일본, 태국, 베트남 등지에서 수집한 각국의 기와들과 일본의 이우치 이사오[井內功]의 아들로부터 기증받은 1300여 점 등 총 2700여 점이 전시된다. 이우치 이사오는 1987년 국립중앙박물관에 한국의 기와 1082점을 반환한 인물로, 국립중앙박물관 2층에는 유창종실과 이우치실이 나란히 있다.	2015-12-30T14:51:46.000Z
ChIJBa47cSi6fDURD9I82GSyBSg	구 화랑대역	4.1	103028410027476693499	jackline Lyu	5	현재의 여유와  과거의 기억을 동시에 느낄수 있는 장소 입니다.	2018-06-05T21:51:33.000Z
ChIJSwaXdcKjfDUR6zcfzmvbIoo	스파레이	4.1	115135259782800951912	Wei Shan Chen	5	For budget travellers and want to have a good scrub down and if you're female, this is the place to be. 14K won for the first 12 hours no matter the time. Body immediately feels relaxed. Staff doesn't speak much English but are helpful, especially the front desk. Best to read up about what to do first before entering if you're a first timer. Probably not a good place to sleep if you're not used to sleeping in a crowd on the floor.	2018-05-07T03:44:43.000Z
ChIJSwaXdcKjfDUR6zcfzmvbIoo	스파레이	4.1	104723607588046776899	mila Hel hel	3	Food is good, condition of the interior is okay, service is quite rude and not very welcoming. If you come here for massage I recommend not because it’s very hurting!	2018-08-10T10:17:12.000Z
ChIJSwaXdcKjfDUR6zcfzmvbIoo	스파레이	4.1	111367601368014943529	Teresa Ka Ki Ng	5	Staffs speak a little bit of English so that's good. The spa is women-only, pretty clean. I went there on a Sunday, admission was 14,000 won per person and massage was 30,000 won for 30 mintues. You can stay up to 12 hours, each additional hour is 1000 won. Sauna and spa close at midnight and reopen at 2pm, of course you can spend a night there, they have floor mattresses and blankets. Perfect backpackers! Not necessary but I recommend bringing a toothbrush, clean underwear, and shampoo!	2017-08-12T22:07:28.000Z
ChIJSwaXdcKjfDUR6zcfzmvbIoo	스파레이	4.1	110499095620410204791	Lana Yoon Jiwon	5	Perfect place to relax and give your body a rest. Food on 3F is great. Just go out from Exit 5 Sinsa station and go straight. 14k won is a good deal for such relaxation	2017-09-09T08:26:17.000Z
ChIJSwaXdcKjfDUR6zcfzmvbIoo	스파레이	4.1	100546700202229832086	Damaris Padin	5	Amazing experience! Relaxing and rejuvenating. 	2017-07-18T11:06:22.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	109877523905430133306	Cathi Chang	5	Pleasant easy stroll in woods even for those in wheel chair.	2016-07-23T01:50:52.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	104286542039984840533	Shinho Lee	5	야외식물원 옆에 있는 물놀이장. 여름에 서울 시내에 이런 계곡에서 시원하게 보낼 수 있다니 정말 좋네요. 오시는 분들 모두 관리 잘해서 매해 즐겁게 보내면 좋겠습니다. 참고로.. 물고기 잡는 건 좋은데 가져가지 말고 놓아주면 어떨지...	2018-07-17T10:16:36.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	109755250083023520126	마블	4	옆에 물소리 들으며 벤치에 앉아서 과자랑 음료수 마시면서 쉬기 딱! 좋아요 ㅋㅋㅋㅋ	2017-08-30T11:54:44.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	113963306318101435793	dt d	5	가을에 산책겸 가기 아주 좋습니다. 울창한 나무 덕에 덥지도 않고 관리가 잘 되어 있어 깨끗합니다.	2016-11-25T14:22:14.000Z
ChIJt8S4-fuffDURLH4HVHtE_uk	관악산공원 야외식물원	4.6	112941893639646094076	SONGQUE PARK	4	무료. 산행도 아기자기 재미있음	2017-06-04T02:59:52.000Z
ChIJe_47YnC7fDURZxC5BXtXzzs	경희대학교 중앙박물관	3.9	105553342992773409026	박준현	3	중앙도서관 맨 윗층에 있음.
기대없이 가면 나름 볼만함.	2016-08-18T19:14:59.000Z
ChIJe_47YnC7fDURZxC5BXtXzzs	경희대학교 중앙박물관	3.9	111093868001519081953	Hun Jun	3	공부에 지치면 가서 보는 것도 좋다	2016-07-07T22:16:51.000Z
ChIJe_47YnC7fDURZxC5BXtXzzs	경희대학교 중앙박물관	3.9	114198004564566189247	안영선	4	도서관 최상층에 위치함	2016-08-11T09:27:15.000Z
ChIJe_47YnC7fDURZxC5BXtXzzs	경희대학교 중앙박물관	3.9	104091623127695124981	Low fook loy	5		2016-03-08T13:05:41.000Z
ChIJe_47YnC7fDURZxC5BXtXzzs	경희대학교 중앙박물관	3.9	102876615376584311999	최운선	5		2018-05-23T12:39:33.000Z
ChIJxazhJl67fDURwNaS9IHiw7w	영휘원과 숭인원	4.3	110566753621957077530	YoungSir Park	3	오늘 추석이라 방문객들이 꽤 오셨는데 어로옆 잔듸에 눕거나 아기들과 공놀이하는 모습은 제재하기이전에 기본인식이 부족한거 같네요.휴일에도 개방을 하였으면 관리을 제대로하였으면 합니다.화장실옆 지나는데 담배연기 냄새도 나고...	2017-10-04T10:04:32.000Z
ChIJxazhJl67fDURwNaS9IHiw7w	영휘원과 숭인원	4.3	113960808866102632039	Jun-chul Lee	3	조용하고 작은 능. 인당 천원	2018-05-27T06:34:49.000Z
ChIJxazhJl67fDURwNaS9IHiw7w	영휘원과 숭인원	4.3	116704788237062393086	장은미	5	너무좋은곳
빨리방문해보세요!	2018-06-02T06:01:25.000Z
ChIJxazhJl67fDURwNaS9IHiw7w	영휘원과 숭인원	4.3	107792895534420486229	이정우	4	고종황제의 후궁 엄귀인의 무덤으로 후궁의 무덤이라 원이라고한다.	2018-05-05T11:32:24.000Z
ChIJxazhJl67fDURwNaS9IHiw7w	영휘원과 숭인원	4.3	104286542039984840533	Shinho Lee	5	서울의 가장 큰 장점 중 하나인 시내 고분. 한적한 산책에 너무 좋습니다.	2017-06-06T01:16:54.000Z
ChIJSRMkhDe7fDURwXotclnWbb0	동대문문화원	3.0	117983529676164068335	HK Ma	3	문화원 자체 활동이 역동적이지 않다. 3층의 독서실은 환경이 좀 낙호된 느낌이다.	2017-05-28T10:54:24.000Z
ChIJl4KBe9RhezUR6vlz0KBtMoo	금천구립정보도서관	4.5	114216433553477865259	김정환	4	GOOD	2016-12-11T11:32:14.000Z
ChIJl4KBe9RhezUR6vlz0KBtMoo	금천구립정보도서관	4.5	103276862091255778367	jason park	5	친절한 도서관 담당자분들과 많은 도서들, 충분한 공부 및 휴식 공간
그리고 노트북 사용 공간(전망 좋은...) 까지...
(산 주변에 있지만 오히려 나에겐 자연과 함께 할 수 있으며 운동 공간까지 제공되어 있어 너무 좋은 곳이다.)
정말 나에겐 너무 금상첨화인 곳이다. ^.^

도서관 관계자분들에게 다시 한번 감사드립니다. 	2014-06-25T01:25:08.000Z
ChIJl4KBe9RhezUR6vlz0KBtMoo	금천구립정보도서관	4.5	103375474110373631105	이상민	4	책많음	2017-12-11T03:48:20.000Z
ChIJl4KBe9RhezUR6vlz0KBtMoo	금천구립정보도서관	4.5	104385013617198521774	SeungHo Lee	5	깨끗하고 친절하고요	2016-05-29T04:54:42.000Z
ChIJl4KBe9RhezUR6vlz0KBtMoo	금천구립정보도서관	4.5	111307224515089370057	이경희	4		2018-08-15T14:11:27.000Z
ChIJA7rDDC1XcjURnsshmWkuFaU	Baeglyeonsa	4.3	105790431552659044714	gyeho jang	5	유홍준 선생의 문화답사기를 따라 갈라치면 다산초당에  올라 오른쪽 산길로 10여분가면 백련사를 볼 수 있다. 물론 바로 백련사로 갈 수 있다. 백련사 초입은 동백꽃이 우거져서 풍광이 대단하다. 여수말고 동백이 이렇게 많이 우거진 곳은 처음본다. 본당에 가기전부터 차분함과 상쾌함을 느낀다. 여느절과 달리 약간 오른쪽으로 우회해서 가파른 계단을 지나 왼쪽으로 좀 가면 본당에 갈 수 있다. 매점을 지난 돌계단을 지나면 위쪽으로 급하게 건물이 다가선다. 이 계단은 절대 급하게 갈 일이 아니다. 천천히 오르면 건물이 그 만큼만 보인다. 마당이 꽤 넓어서 포근함이 느껴지고 뒷 산을 배경으로 사진촬영할만하다.	2018-05-24T13:27:07.000Z
ChIJA7rDDC1XcjURnsshmWkuFaU	Baeglyeonsa	4.3	112463631622488295073	Dodam Lee	5	날이 더워서 가보진 못 했지만 다산초당에서 백련사까지 이어지는 산길이 있으니 봄가을에는 걸어서 가보는 것도 좋을 것 같아요
만경루에서 내다보이는 산과 바다풍경이 멋집니다
사람이 많지 않아 고즈넉하고 절도 예쁘고 멋있어 천천히 둘러보기 좋았어요 마음에 절로 편안해지는 곳이에요	2018-07-29T05:53:35.000Z
ChIJA7rDDC1XcjURnsshmWkuFaU	Baeglyeonsa	4.3	100890724767404423184	정찬국	4	이 절집  근처에 있는  오래된 동백숲이 있다.
이 숲에  있는  동백숲길이  지난해부터
입구에  일주문이 만들어져서  절집가는 길로
변모되었다.
1km남짓의  이 길은  남쪽이라는 것을
감안하여  시기만 잘  맞춘다면
동백의 붉음을 확실히  감상할 수 있다.

그리고  시간의  허무함을 느껴볼려고 한다면
조금  늦은 시간에  비가 내릴  때에
참수된 것처럼  동백의 꽃들이
이 숲길에  붉게 뒹구는  것을  볼 수도  있다.

언젠가  혼자서 동백을 볼려고
늦은 시간에 갔었어도
동백을 볼려는  사람이 떠들고  지나가
조금  억울했던 적도 있는 숲길.	2018-05-13T03:26:27.000Z
ChIJA7rDDC1XcjURnsshmWkuFaU	Baeglyeonsa	4.3	113315244207797163747	다설	3	먼저 입장료금을 내지 않아....거부감 없이 
보고 느끼고 신선한 공기 폐부에 맘 껏 담아 올수 있었다.

강진만 을 굽어 볼 수 있으며
다산의 숨결 과 추사의 혼이 서린 자취를 볼 구 있으며.....현액의 웅휘함을 느낄 수 있는 두 선조의 다른 글씨 같은 정신 을 볼 수 있다는 것도 백련사 가 지닌 보물이요 자랑이라 하겠다.

강진 의 다산 과 모란이 피기까지의 시인 사랑은  무한히 자랑하여도 넘침이 없겠지만    .....무질서 한 주차 와 시내 주행은  손님에 대한 예의도 아니고 사람에 대한 예의도 아니다 .

혹 그럴일없겠지만 오래전 유흥준 의 문화유산답사기의 한국 3 대 한정식 집 으로 강진 해태식당을  기억하고 있다.....그 맛을 느끼고자 하는 순진한 독자와 문화애호가가 있다면 .....꿈 깨시라 .....그 해태는 간판은 의구하되   .. .주인장의  싸가지는 진즉 밥 말아먹고 없어졌다고 .....다 식읔 반찬에 투덜거리는 종업원 의 서빙에.....체 하지 않고 먹은게 집까지 뱃 속에 온전하게 담아 올 수 있다면  .....당신의 배는 이상한 기능을 하는 걸로 의심해 보시길   ....	2018-06-01T04:08:53.000Z
ChIJA7rDDC1XcjURnsshmWkuFaU	Baeglyeonsa	4.3	101566977951943278775	김태훈	4	새소리/풍광/고요/맑은 공기, 흐릿한 날씨에 촉촉히 젖은 산길을 걷는 느낌. 힐링코스 :)	2018-06-11T07:54:16.000Z
ChIJd2CFE9ekfDURzCHysZT1nRY	Seoul Children's Grand Park	4.4	105832011651691336717	Hafizah Mustafa	5	The area is really big. Spent one whole afternoon in the children's museum. Entrance fee is considerably cheap as compared to the size of the museum's play area and the activities available. Do not have sufficient time to visit other areas. Definitely need to come again. A lot of free activities provided at the park.	2018-07-21T11:31:08.000Z
ChIJd2CFE9ekfDURzCHysZT1nRY	Seoul Children's Grand Park	4.4	109827688137567062210	Kt Goh	4	Great place for children. Adults can enjoy the  park as well. Playground, zoo is free. Amusement Park is not crowded with tourist. So queue is not long. Ticket applies for amusement park. The stay should last half a day....	2018-06-16T03:24:18.000Z
ChIJd2CFE9ekfDURzCHysZT1nRY	Seoul Children's Grand Park	4.4	117441008400011387947	James Lee	4	Oh so budget but oh so great. I love that this place exists. It's an unintentional throwback to what top notch family amusement in the late 70's and into most of the 80's	2018-06-22T04:06:34.000Z
ChIJd2CFE9ekfDURzCHysZT1nRY	Seoul Children's Grand Park	4.4	106826768907203152558	Lovely Srinu	4	It's one place pocket friendly, where we can enjoy with complete family....Zoo, Animal show,Amusement park,water fountain, kids museum n more importantly nice garden to hangout in summer....Oh! Stroller facility for kids make it more helpful.	2018-07-03T10:26:30.000Z
ChIJd2CFE9ekfDURzCHysZT1nRY	Seoul Children's Grand Park	4.4	114093796820909255961	Gavin Hudson	4	This is a good place to bring kids. There is a science center, a playground, a greenhouse, and a small zoo. There is no entrance charge. The kids have a lot of fun on the playground. I am giving it 4 stars for two reasons. The animals in the zoo don't seem to be that well cared for, and the enclosures are pretty small and uninteresting. Also, the science museum is a little disappointing. There aren't as many opportunities to really roll up your sleeves and play or make things as at other science museums around the world, such as Telus World in Vancouver.	2018-04-08T07:57:51.000Z
ChIJi5Gqte6dfDURdSlxUDnJxYI	고척시립도서관	3.6	109389650046283261702	Jung Hyun Park	2	대체적으로 만족하나 일부 이용객과 매점식당 서비스가 별로이다. 도서관 사서들은 일부는 친절, 일부는 똥씹은 얼굴로 프런트에 앉아 있다. 이용객의 대부분은 시험대비하는 수험생과 더위를 피해 놀러오신 연세 지긋하신분들이 꽤 많다. 식당의 가격은 3500~4300원사이 형성돼 있으나 그저그렇다.
1000원 더 내고 밖에 있는 식당에서 먹는게 나을듯. 양도 적고 반찬도 보잘것 없다. 한달째 이용하고 있는데 점심정식(반찬2개,국,김치,단무지 무료)으로 고기 구경한적이 없다. 테리야키닭볶음밥을 시켰더니 새끼손톱만한 닭 쪼가리 3개 들어있다. 시에서 운영하는건지 하청주는건진 모르지만 개인이 운영하는거라면 떼돈을 벌면서... 하루에 1천만원 이상 매상이 나는듯...대박. 오후4시 벌써 식당번호표가 200번을 넘었다. 왔다갔다 귀찮아서 먹고있지만...시(군)에서 운영하든 개인이 운영하든 식당 메뉴에 신경 좀 써주셨으면한다.	2018-08-03T07:50:13.000Z
ChIJi5Gqte6dfDURdSlxUDnJxYI	고척시립도서관	3.6	100705557946920005798	JIMIN KIM	1	도서관자체는 집에서 가까워 이용하기는 편하다. 주로 열람실에서 공부하거나 빌린 책을 읽는데, 열람실을 이용하는 사람들은 기본이 안된 사람들이 많음.
휴대폰 울리는건 약과이고, 수시로 코풀고 기침을 하고, 가래끓는 소리를 내고,(진짜 더럽고 역겹울 정도임)
담배에 쩌든 냄새를 풍기지를 않나... 그리고 책상위에 책을 집어던지듯이 소음을 유발하는등 기본인 안된 인간들이 주로 많음.
이건 내귀에 아무리 이어폰이나 차단 귀마개를 꽂아도 소용없을 정도이므로 소음에 민감하거나 예민한 사람들은 이용안하는게 좋을 듯 싶음.	2018-04-17T00:04:07.000Z
ChIJi5Gqte6dfDURdSlxUDnJxYI	고척시립도서관	3.6	108528047339735309916	YH J	4	와이파이 연결방식이 좀 복잡하지만 그런데로 잘 됨. 도서관내에 식당이랑 매점이 있어서 좋음. 노트북 열람실 있는 것도 장점.	2018-06-10T05:01:11.000Z
ChIJi5Gqte6dfDURdSlxUDnJxYI	고척시립도서관	3.6	118291434747745891956	이용연	4	도서관에 책이 종류별로 정말 많이 비치되어있음. 누구나 대여해 볼수있고 운영도 잘 되고있음. 물론 자리에 앉아 공부도 가능합니다.	2018-01-08T22:18:51.000Z
ChIJi5Gqte6dfDURdSlxUDnJxYI	고척시립도서관	3.6	106903668027280160608	소다	5	꽤 괜찮음.책도 잘 정비되어 있고 특히 도서대출기가 있어 매우 편리하고 디지털자료실이 매우 깨끗하고 좋음	2017-12-02T11:55:35.000Z
ChIJ_7f39v24fDURoI1zrlsMALY	Surak - san 0 won danggogae	4.0	107348935682383848308	Ryan C. Niman	4	This is an overlooked area - I never hear of other expats coming up this way. The park is nice, with great views of the surrounding hills. The park itself has a playground, badminton courts, a fountain, climbing wall, and trails up the hill that connect to the Seoul Trail extension that circles the valley. And plenty of benches for sitting and watching the rock climbers and the trains coming and going from the station across the street. 	2016-03-24T04:36:27.000Z
ChIJ_7f39v24fDURoI1zrlsMALY	Surak - san 0 won danggogae	4.0	108787599980783354916	Jihoon Im	4	여기 이런 곳이? 할만큼 쾌적하고 넓은 공원이에요. 농구, 걷기, 배드민턴, 인라인스케이트, 간단한 기구운동 등을 할 수 있는 곳이고, 곳곳에 벤치도 많아 편히 쉴 수 있는 공원입니다. 참 아주 높은 클라이밍 절벽도 있으니 클라이머들 구경하는 재미도 있어요.	2018-04-28T08:55:43.000Z
ChIJ_7f39v24fDURoI1zrlsMALY	Surak - san 0 won danggogae	4.0	112903769850729057960	김지훈	4	시민들이 많음..  좋아보임..  8월6일 물놀이시설 공사가 늦은듯 함..	2018-08-06T00:38:37.000Z
ChIJ_7f39v24fDURoI1zrlsMALY	Surak - san 0 won danggogae	4.0	106842309379566769534	이광재	4	4호선 당고개역에서 가까운 인공암벽장으로 암벽 등반 훈련하기 좋아요.
비가 착하게 내릴 때도 이용가능하고	2018-05-16T04:21:56.000Z
ChIJ_7f39v24fDURoI1zrlsMALY	Surak - san 0 won danggogae	4.0	103241984271764849602	yun min Sim	4	무료로 사용할수있는 인공암벽장이 있음.
오전 9~12, 오후 15~18시까지 드라이툴링 가능.
서약서 작성후 사용. 장비착용필수.	2018-03-14T05:50:19.000Z
ChIJ_8b8HkmgfDURbdTqZYMci8c	Seoul Museum of Art Nam-seoul	4.3	117607174480542127059	Hyunjun Lee	4	It's little bit far from central seoul, and the exhibitions are quite short in scale.	2018-08-23T07:34:40.000Z
ChIJ_8b8HkmgfDURbdTqZYMci8c	Seoul Museum of Art Nam-seoul	4.3	104722893270632865852	Hugo Hehn	4	Definitely worth a visit if you are in the area. Small and quaint exhibition venue with a lot of relatively unknown artists displayed.	2018-01-13T08:25:08.000Z
ChIJ_8b8HkmgfDURbdTqZYMci8c	Seoul Museum of Art Nam-seoul	4.3	117468497757292005671	Kanya Nd	5	If you love paintings and pictures, this place is worth the visit. 그리고 분위기 좋다!^^	2018-01-28T09:53:25.000Z
ChIJ_8b8HkmgfDURbdTqZYMci8c	Seoul Museum of Art Nam-seoul	4.3	111433726574560003629	Anne Jones	4	A bit out of the way, but worth the trip if you like old houses.  The former Belgian Legation building offers an intimate venue for exhibitions.	2017-03-31T04:14:55.000Z
ChIJ_8b8HkmgfDURbdTqZYMci8c	Seoul Museum of Art Nam-seoul	4.3	101737112440282658676	portia placino	4	A branch of SEMA near Sadang. Interesting colonial-looking building. Good for a visit. 	2016-10-11T14:49:14.000Z
ChIJ0SilAzuwfDURq0KBKODPBlM	길동자연생태공원	4.5	115385550422421247280	jaeho Kim	4	생태환경이 너무 잘 보존되어있어요. 더운 여름날보다는 시원한 날들을 추천드려요. 주차는 건너 생태문화센터쪽에 하고 길건너 오면 됩니다. 모기기피제와 생수 정도는 챙기셔야해요	2018-08-19T13:54:26.000Z
ChIJ0SilAzuwfDURq0KBKODPBlM	길동자연생태공원	4.5	113390666887491881942	Sangeon Byun	5	서울 강동구 길동에 있는 생태공원. 입구를 들어가서 좌측길로 들어가 우측길로 나오게 돼있는데요. 습지지구, 산림지구, 농촌지구, 저수지지구로 구분돼 있는데 도심의 울창한 숲 공원에 온갖 새들의 지저귐이 들리는 곳이네요.	2018-06-10T16:06:12.000Z
ChIJ0SilAzuwfDURq0KBKODPBlM	길동자연생태공원	4.5	110976010762192961155	황인선	5	봄인듯 가을인듯 시원하고 좋아요!
비온뒤라 물도 깨끗하고 아이있는 가족들도많이 보여요!	2018-05-19T09:39:10.000Z
ChIJ0SilAzuwfDURq0KBKODPBlM	길동자연생태공원	4.5	117366117672335158468	turtle hdy	4	옆에 바로 허브재배지 있고 다 좋은데 허브 재배지하고 습지가 산지라서 절대 더운날 가지 마세여	2018-06-01T06:34:02.000Z
ChIJ0SilAzuwfDURq0KBKODPBlM	길동자연생태공원	4.5	109529096627595633047	Beomseok Choi	5	서울의 이런 슾지와 숲이 감사합니다	2018-08-21T01:28:25.000Z
ChIJN9_jHwu5fDURPpgI4MWyKe4	노원문화예술회관	4.1	107348935682383848308	Ryan C. Niman	4	A decent looking theater. There are bathrooms and a coffee shop on the first floor open during the day. A little park outside has benches, a nice sculpture, and a free bike rental facility. 	2016-03-31T04:58:26.000Z
ChIJN9_jHwu5fDURPpgI4MWyKe4	노원문화예술회관	4.1	109073992046991001353	장Jay	5	여러가지 공연과 좋은 시설로 즐기기 쾌적한 장소이며 주차장도 커서 이용하기 편함	2018-08-10T10:31:50.000Z
ChIJN9_jHwu5fDURPpgI4MWyKe4	노원문화예술회관	4.1	117399088232628635717	이명노	4	노원 중계 은행사거리 에서 인접해 있으며, 주차 시설도 충분하여 모든 공연을 관람할수 있어 문화생활을 즐기기에 부족함 이 없는듯 합니다.	2018-08-10T01:19:17.000Z
ChIJN9_jHwu5fDURPpgI4MWyKe4	노원문화예술회관	4.1	104656185825145424526	Young Min Choi	3	노원구에서 문화 생활 즐길수 있는 곳중 하나이며 청결하고 조용한 공간이다.	2018-07-11T02:39:59.000Z
ChIJN9_jHwu5fDURPpgI4MWyKe4	노원문화예술회관	4.1	108685656015664156200	김옥구	5	구민들의 정서 함양 등 기여하고 있으며
직원들의 노고에 감사드립니다!	2018-07-25T08:06:51.000Z
ChIJkSUATHS5fDUR5J5L6SwvD04	피노파밀리아	3.9	106117951976944719791	고M	4	가격대비 시설이 부족해요. 적은 시설이지만 깔끔하고 관리는 잘 되고있다고 생각해요	2018-08-15T14:53:26.000Z
ChIJkSUATHS5fDUR5J5L6SwvD04	피노파밀리아	3.9	111716170074747091691	도서	5	화ㅡ금 단체 토일공휴일 개인. 유아예술체험관으로 24개월~ 초등학교 저학년이 가기에 좋다. 마리오네트 공연, 기차체험, 영상감상 이외에도 아이들이 직접 손으로 만들고 만지는 체험이 많아서 좋다. 카페와 식당, 피자체험도 있다. 세계인형 전시와 피노키오 관련 작품들은 갤러리급 이상인 듯. 작은 공원 같이 되어있어서 뛰어놀기도 좋다. 2시간인 키즈카페와 달리 한 번 입장하면 마감시간까지 있어도 되는 듯. 서울 노원구라는 위치적 장점 등을 고려해볼때 주말 하루를 아이들과 함께 알차게 보낼 수 있는 곳으로 생각된다.	2017-12-03T09:33:19.000Z
ChIJkSUATHS5fDUR5J5L6SwvD04	피노파밀리아	3.9	108193587081164852948	인호박	5	아이와 함께 시간 보내기에 좋은 곳입니다. 강추!	2018-07-09T04:32:31.000Z
ChIJkSUATHS5fDUR5J5L6SwvD04	피노파밀리아	3.9	105298325827549518264	春Spring	3	주차가 살짝 불편해보임.. 공영주차장 알아보는게..좋을듯..	2018-03-27T10:50:05.000Z
ChIJkSUATHS5fDUR5J5L6SwvD04	피노파밀리아	3.9	102868034909425776814	김세일	4	장소가 비록 외지지만, 나름 관리가 잘 되고 있고 즐길 수 있는 소소한 컨텐츠가 있음	2018-01-30T05:06:50.000Z
ChIJg4_5jVe5fDURcINVV9aJoNs	Choansan campsites	4.3	116991965692613042681	hyejin HAN	5	깊고 넓진 않지만 아이들이 놀 수 있는 계곡이 있어 좋구요. 화장실 샤워실이 깔끔하게 운영되어 좋네요. 부족한 물건이나 간식은 안에 있는 가게에서 바로 살 수 있어 편리합니다	2018-05-13T07:01:31.000Z
ChIJg4_5jVe5fDURcINVV9aJoNs	Choansan campsites	4.3	107003473510576715787	BYUNG OK KIM	4	처음에는 접근성 우수, 시설우수, 관리우수 모두 만족한 편이었다.
개장한지 몇개월 안되서 시설에 문제가 생기고 관리에 허점이 보이기 시작한다.

화장실, 샤워실, 개수대가 있는 건물에서 정화조 악취가 몇주간 계속 풍기는데 조치가 없고 하다 못해 설명도 없다.

청소 하시는 분들은 청결유지를 위해 열심히  하시고 문도 열어 놓고 환풍기도 계속 틀어놓기는 하는데 건물의 무엇인가가 고장인지
냄새 나서 화장실과 샤워실에 가는게 고역일 정도이다.

초안산아래 아늑한 풍경을 즐기며  조용하게 힐링하러 온 캠퍼에게 짜증나는 분위기가 자주 연출되고 있다.
초반에는 상당히 조용한 캠핑장으로 이따금 애들이나 조금 떠드는 평화로운 분위기 였으나, 진상캠퍼들이 늦은 밤까지 술마시며 큰소리로 떠들어 그들이 잠들때까지 잠을 자기 힘들다.
심지어 커다란 캐빈형 텐트를 쳐놓고 무더기로 몰려와 새벽까지 마시며 웃고 떠들고 새벽3시까지 난장판이지만 이를 제지하거나 관리하는 사람은 구경 조차 못한다.
진상들과 직접 부딪히다가 싸움이라도 날까봐 관리실에 조치를 부탁 하려 전화해보지만 전화 조차 받지 않는다.
옆텐트 캠퍼가 제발 그만 좀 자자는 애원 섞인 짜증을 부려도 소용없다.

오전 11시까지 퇴실 준비하라는 방송외에는 이런 부분을 신경쓰는 관리가 매우 미흡하다.
아마도 개인이 운영하는 시설이면 이렇지는 않을 것이다.	2018-01-03T10:49:39.000Z
ChIJg4_5jVe5fDURcINVV9aJoNs	Choansan campsites	4.3	112279911879177417620	장병삼	4	집 근처 캠핑장으로 30개 정도 사이트가 있으면 예약은 전쟁이고 사람들도 많아서 자연과 하루는 기대하지 않아야 합니다. 그런데 아파트가 보이는 곳에서 캠핑하면서 야외에서 바베큐할 수 있는 곳이 서울 안에 있다는 것으로도 최고라고 생각이 드네요. 캠핑장이 접근성이 좋아서 혹시 안 가져온 것이 있으면 잠깐 나가서 가져오는 것도 가능하고 잠깐 방문해서 쉬다 오는 것도 가능 합니다.	2018-03-05T06:50:26.000Z
ChIJg4_5jVe5fDURcINVV9aJoNs	Choansan campsites	4.3	110498579570545856391	김성종	1	최악의 캠핑장. 사람들은 밤 12시가 넘어도 소리지르면서 술먹고 노는 곳.
남에 대한 배려가 1도 없는 사람들만 모여잌ㅅ는 곳	2018-07-06T15:57:38.000Z
ChIJg4_5jVe5fDURcINVV9aJoNs	Choansan campsites	4.3	106781784494919350597	박은주	5	10분거리에 이렇게 좋은 시설이 있다는게 너무 좋았습니다.부담없이 가서 반나절 아이들과 신나게 놀고오니 좋네요. 좀더 따뜻해지면 1박해도 좋을듯 하네요.	2018-05-05T13:33:19.000Z
ChIJz-xFudW9fDUR-XltbVOGlPs	Bukhansan	4.6	117163890044511590890	Spencer kok	5	5 hours climbs and down. It’s a worthy experience though the climb was tough. The view is breathtaking and it’s windy. Hikers often have snacks when taking a break up there! MUST GO	2018-07-26T06:28:50.000Z
ChIJz-xFudW9fDUR-XltbVOGlPs	Bukhansan	4.6	105463710210824898157	Mike Le	5	Great place for easy hiking. Multiple peaks, amazing view over Seoul. Really green nature. Doseonsa is close by.	2018-05-30T02:50:07.000Z
ChIJz-xFudW9fDUR-XltbVOGlPs	Bukhansan	4.6	107883268371505710324	DQ Ong	4	Quite a challenging hike to reach the peak, especially for beginner. Nice view along the way and also at the peak of the mountain. Make sure you prepare water and food as likely will spent 5-6hrs at least for the whole journey to reach the peak. Also, make sure you go there earlier so that you can return to ground before the day turn dark.	2017-10-23T03:31:52.000Z
ChIJz-xFudW9fDUR-XltbVOGlPs	Bukhansan	4.6	117483431988965318047	Jennifer Suh	5	We went on winter, so the landmark wasnt as good. Still, great experience. We went right to the top and went down the other side and took us around 5 hours, cause we went without the appropiate outfit.
When going up was easy, but going down we needed to be a little more careful because of the snow. But they have ropes, so you can go down grabing those	2018-03-15T02:26:54.000Z
ChIJz-xFudW9fDUR-XltbVOGlPs	Bukhansan	4.6	116519107508411075310	Julliam Dones	5	Amazing hike! Had a great time at the very top! Beautiful view! A must for any one in Seoul!	2017-10-05T08:59:46.000Z
ChIJ04haXLGffDUR83MG6wf0x9w	보라매안전체험관	4.6	111343451185097477982	Peter Baker	3	Interesting	2018-01-11T11:08:31.000Z
